aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,BRU,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BRU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=119.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=119.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=119.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,119.0,2.0,100.0,<Response [200]>,,
,,,,,,CAI,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CAI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CAI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=3.0&totalFlights=299.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:44:49.782190&totalPages=3.0&totalFlights=299.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:44:49.782190&totalPages=3.0&totalFlights=299.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:44:49.782190,3.0,299.0,3.0,100.0,<Response [200]>,2025-11-02T13:44:49.782190,
,,,,,,CDG,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=17.0&totalFlights=1675.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>&totalPages=17.0&totalFlights=1675.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>&totalPages=17.0&totalFlights=1675.0&nb_of_pages_already_retrieved=17.0&completion=100.0&response=<Response [200]>,17.0,1675.0,17.0,100.0,<Response [200]>,,
,,,,,,CFU,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CFU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CFU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CFU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CFU&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=13.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=13.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=13.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,13.0,1.0,100.0,<Response [200]>,,
,,,,,,CTA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CTA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=12.0&totalFlights=1141.0&nb_of_pages_already_retrieved=12.0&completion=100.0&response=<Response [200]>&totalPages=12.0&totalFlights=1141.0&nb_of_pages_already_retrieved=12.0&completion=100.0&response=<Response [200]>&totalPages=12.0&totalFlights=1141.0&nb_of_pages_already_retrieved=12.0&completion=100.0&response=<Response [200]>,12.0,1141.0,12.0,100.0,<Response [200]>,,
,,,,,,DTW,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DTW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DTW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DTW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:09.748337&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:09.748337&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-04T12:05:09.748337,2.0,152.0,2.0,100.0,<Response [200]>,2025-11-04T12:05:09.748337,
,,,,,,EFL,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EFL&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=EFL&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=EFL&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=EFL&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=4.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=4.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=4.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,4.0,1.0,100.0,<Response [200]>,,
,,,,,,FLR,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FLR&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FLR&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FLR&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FLR&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=507.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>,6.0,507.0,6.0,100.0,<Response [200]>,,
,,,,,,FRA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FRA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FRA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FRA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FRA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=111.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=111.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=111.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,111.0,2.0,100.0,<Response [200]>,,
,,,,,,GIG,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GIG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GIG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GIG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GIG&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=2.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=2.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=2.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,2.0,1.0,100.0,<Response [200]>,,
,,,,,,GOA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GOA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GOA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GOA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GOA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=497.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=497.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=497.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,497.0,5.0,100.0,<Response [200]>,,
,,,,,,GVA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GVA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GVA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GVA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=GVA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=71.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=71.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=71.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,71.0,1.0,100.0,<Response [200]>,,
,,,,,,IBZ,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IBZ&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=24.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=24.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=24.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,24.0,1.0,100.0,<Response [200]>,,
,,,,,,JFK,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=JFK&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=JFK&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=JFK&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=4.0&totalFlights=382.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:42:16.372252&totalPages=4.0&totalFlights=382.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:42:16.372252&totalPages=4.0&totalFlights=382.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:42:16.372252,4.0,382.0,4.0,100.0,<Response [200]>,2025-11-02T13:42:16.372252,
,,,,,,LCY,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=3.0&totalFlights=260.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&totalPages=3.0&totalFlights=260.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&totalPages=3.0&totalFlights=260.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>,3.0,260.0,3.0,100.0,<Response [200]>,,
,,,,,,LGW,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LGW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LGW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LGW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LGW&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=5.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,5.0,1.0,100.0,<Response [200]>,,
,,,,,,LIN,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIN&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LIN&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=8.0&totalFlights=713.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&totalPages=8.0&totalFlights=713.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&totalPages=8.0&totalFlights=713.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>,8.0,713.0,8.0,100.0,<Response [200]>,,
,,,,,,MAD,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAD&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAD&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=120.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=120.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=120.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,120.0,2.0,100.0,<Response [200]>,,
,,,,,,MLA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MLA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MLA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MLA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MLA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>,2.0,149.0,2.0,100.0,<Response [200]>,,
,,,,,,MSP,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MSP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MSP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MSP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=83.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=83.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=83.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,83.0,1.0,100.0,<Response [200]>,,
,,,,,,MUC,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MUC&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MUC&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MUC&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MUC&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=58.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=58.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=58.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,58.0,1.0,100.0,<Response [200]>,,
,,,,,,NAP,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NAP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=6.0&totalFlights=506.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=506.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&totalPages=6.0&totalFlights=506.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>,6.0,506.0,6.0,100.0,<Response [200]>,,
,,,,,,NCE,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=419.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=419.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=419.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,419.0,5.0,100.0,<Response [200]>,,
,,,,,,ORY,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=16.0&totalFlights=1525.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>&totalPages=16.0&totalFlights=1525.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>&totalPages=16.0&totalFlights=1525.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>,16.0,1525.0,16.0,100.0,<Response [200]>,,
,,,,,,PMI,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PMI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,16.0,1.0,100.0,<Response [200]>,,
,,,,,,PMO,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PMO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=11.0&totalFlights=1091.0&nb_of_pages_already_retrieved=11.0&completion=100.0&response=<Response [200]>&totalPages=11.0&totalFlights=1091.0&nb_of_pages_already_retrieved=11.0&completion=100.0&response=<Response [200]>&totalPages=11.0&totalFlights=1091.0&nb_of_pages_already_retrieved=11.0&completion=100.0&response=<Response [200]>,11.0,1091.0,11.0,100.0,<Response [200]>,,
,,,,,,RHO,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RHO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=RHO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=RHO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=RHO&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>,1.0,7.0,1.0,100.0,<Response [200]>,,
,,,,,,SUF,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SUF&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=SUF&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=SUF&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=SUF&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=5.0&totalFlights=402.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=402.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>&totalPages=5.0&totalFlights=402.0&nb_of_pages_already_retrieved=5.0&completion=100.0&response=<Response [200]>,5.0,402.0,5.0,100.0,<Response [200]>,,
,,,,,,TIA,,,,,FCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TIA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TIA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TIA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=TIA&origin=FCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=3.0&totalFlights=228.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&totalPages=3.0&totalFlights=228.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&totalPages=3.0&totalFlights=228.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>,3.0,228.0,3.0,100.0,<Response [200]>,,
