aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,totalPages,totalFlights,nb_of_pages_already_retrieved,completion,response,timestamp,message
,,,,,,AMS,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=24.0&totalFlights=2353.0&nb_of_pages_already_retrieved=24.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.520115&totalPages=24.0&totalFlights=2353.0&nb_of_pages_already_retrieved=24.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.520115&totalPages=24.0&totalFlights=2353.0&nb_of_pages_already_retrieved=24.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.520115,24.0,2353.0,24.0,100.0,<Response [200]>,2025-11-02T13:40:58.520115,
,,,,,,CDG,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=19.0&totalFlights=1827.0&nb_of_pages_already_retrieved=19.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.608537&totalPages=19.0&totalFlights=1827.0&nb_of_pages_already_retrieved=19.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.608537&totalPages=19.0&totalFlights=1827.0&nb_of_pages_already_retrieved=19.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.608537,19.0,1827.0,19.0,100.0,<Response [200]>,2025-11-02T13:40:37.608537,
,,,,,,IOM,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IOM&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IOM&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IOM&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IOM&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.031081&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.031081&totalPages=2.0&totalFlights=150.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.031081,2.0,150.0,2.0,100.0,<Response [200]>,2025-11-02T13:40:43.031081,
,,,,,,LDY,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LDY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LDY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LDY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LDY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.919011&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.919011&totalPages=2.0&totalFlights=149.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.919011,2.0,149.0,2.0,100.0,<Response [200]>,2025-11-02T13:40:43.919011,
,,,,,,NCE,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NCE&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NCE&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.571399&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.571399&totalPages=2.0&totalFlights=152.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.571399,2.0,152.0,2.0,100.0,<Response [200]>,2025-11-02T13:40:47.571399,
,,,,,,ORY,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=151.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.388336&totalPages=2.0&totalFlights=151.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.388336&totalPages=2.0&totalFlights=151.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.388336,2.0,151.0,2.0,100.0,<Response [200]>,2025-11-02T13:40:49.388336,
,,,,,,LYS,,,,,LIG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LYS&origin=LIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=LIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=LIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LYS&origin=LIG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=3.0&totalFlights=206.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:45.596456&totalPages=3.0&totalFlights=206.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:45.596456&totalPages=3.0&totalFlights=206.0&nb_of_pages_already_retrieved=3.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:45.596456,3.0,206.0,3.0,100.0,<Response [200]>,2025-11-02T13:40:45.596456,
,,,,,,AMS,,,,,LIL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LIL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.544226&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.544226&totalPages=1.0&totalFlights=1.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.544226,1.0,1.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:58.544226,
,,,,,,AHO,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AHO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AHO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AHO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AHO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=4.0&totalFlights=334.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:56.446803&totalPages=4.0&totalFlights=334.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:56.446803&totalPages=4.0&totalFlights=334.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:56.446803,4.0,334.0,4.0,100.0,<Response [200]>,2025-11-02T13:40:56.446803,
,,,,,,AMS,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=AMS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=16.0&totalFlights=1538.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.574659&totalPages=16.0&totalFlights=1538.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.574659&totalPages=16.0&totalFlights=1538.0&nb_of_pages_already_retrieved=16.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:58.574659,16.0,1538.0,16.0,100.0,<Response [200]>,2025-11-02T13:40:58.574659,
,,,,,,BDS,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BDS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BDS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BDS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BDS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=4.0&totalFlights=305.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:01.281241&totalPages=4.0&totalFlights=305.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:01.281241&totalPages=4.0&totalFlights=305.0&nb_of_pages_already_retrieved=4.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:01.281241,4.0,305.0,4.0,100.0,<Response [200]>,2025-11-02T13:41:01.281241,
,,,,,,BRI,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BRI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=6.0&totalFlights=585.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:02.845548&totalPages=6.0&totalFlights=585.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:02.845548&totalPages=6.0&totalFlights=585.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:02.845548,6.0,585.0,6.0,100.0,<Response [200]>,2025-11-02T13:41:02.845548,
,,,,,,BRU,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BRU&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=BRU&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=89.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:03.037157&totalPages=1.0&totalFlights=89.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:03.037157&totalPages=1.0&totalFlights=89.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:41:03.037157,1.0,89.0,1.0,100.0,<Response [200]>,2025-11-02T13:41:03.037157,
,,,,,,CDG,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CDG&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=14.0&totalFlights=1311.0&nb_of_pages_already_retrieved=14.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.640513&totalPages=14.0&totalFlights=1311.0&nb_of_pages_already_retrieved=14.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.640513&totalPages=14.0&totalFlights=1311.0&nb_of_pages_already_retrieved=14.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:37.640513,14.0,1311.0,14.0,100.0,<Response [200]>,2025-11-02T13:40:37.640513,
,,,,,,CTA,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CTA&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=CTA&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=8.0&totalFlights=716.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:39.801637&totalPages=8.0&totalFlights=716.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:39.801637&totalPages=8.0&totalFlights=716.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:39.801637,8.0,716.0,8.0,100.0,<Response [200]>,2025-11-02T13:40:39.801637,
,,,,,,DUS,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DUS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DUS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DUS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=DUS&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=2.0&totalFlights=133.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.075673&totalPages=2.0&totalFlights=133.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.075673&totalPages=2.0&totalFlights=133.0&nb_of_pages_already_retrieved=2.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.075673,2.0,133.0,2.0,100.0,<Response [200]>,2025-11-02T13:40:40.075673,
,,,,,,FCO,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FCO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=FCO&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=8.0&totalFlights=741.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.944630&totalPages=8.0&totalFlights=741.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.944630&totalPages=8.0&totalFlights=741.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:40.944630,8.0,741.0,8.0,100.0,<Response [200]>,2025-11-02T13:40:40.944630,
,,,,,,HAM,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HAM&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HAM&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HAM&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HAM&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=19.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.332896&totalPages=1.0&totalFlights=19.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.332896&totalPages=1.0&totalFlights=19.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.332896,1.0,19.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:42.332896,
,,,,,,HER,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HER&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HER&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HER&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=HER&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.729825&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.729825&totalPages=1.0&totalFlights=10.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.729825,1.0,10.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:42.729825,
,,,,,,IBZ,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IBZ&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=IBZ&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.917018&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.917018&totalPages=1.0&totalFlights=16.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:42.917018,1.0,16.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:42.917018,
,,,,,,LCY,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LCY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=LCY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=33.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.897294&totalPages=1.0&totalFlights=33.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.897294&totalPages=1.0&totalFlights=33.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:43.897294,1.0,33.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:43.897294,
,,,,,,MAH,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MAH&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAH&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAH&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=MAH&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=6.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:46.495742&totalPages=1.0&totalFlights=6.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:46.495742&totalPages=1.0&totalFlights=6.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:46.495742,1.0,6.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:46.495742,
,,,,,,NAP,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=NAP&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=NAP&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=6.0&totalFlights=573.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.334015&totalPages=6.0&totalFlights=573.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.334015&totalPages=6.0&totalFlights=573.0&nb_of_pages_already_retrieved=6.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:47.334015,6.0,573.0,6.0,100.0,<Response [200]>,2025-11-02T13:40:47.334015,
,,,,,,ORY,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=ORY&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=8.0&totalFlights=751.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.415264&totalPages=8.0&totalFlights=751.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.415264&totalPages=8.0&totalFlights=751.0&nb_of_pages_already_retrieved=8.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:49.415264,8.0,751.0,8.0,100.0,<Response [200]>,2025-11-02T13:40:49.415264,
,,,,,,PMI,,,,,LIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PMI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&call_parameters=destination=PMI&origin=LIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:51.783370&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:51.783370&totalPages=1.0&totalFlights=7.0&nb_of_pages_already_retrieved=1.0&completion=100.0&response=<Response [200]>&timestamp=2025-11-02T13:40:51.783370,1.0,7.0,1.0,100.0,<Response [200]>,2025-11-02T13:40:51.783370,
