aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,STL,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=STL&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1095.0,<Response [200]>,,2025-10-26T15:08:04.016001
,,,,,,PTY,,,,,GUA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PTY&origin=GUA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,740.0,<Response [200]>,,2025-10-26T15:08:08.755156
,,,,,,AUH,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUH&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,312.0,<Response [200]>,,2025-10-26T15:08:15.446441
,,,,,,YYZ,,,,,YEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYZ&origin=YEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,572.0,<Response [200]>,,2025-10-26T15:08:19.109918
,,,,,,CDG,,,,,ABJ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=ABJ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,313.0,<Response [200]>,,2025-10-26T15:08:21.604580
,,,,,,MEX,,,,,MID,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=MID&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,836.0,<Response [200]>,,2025-10-26T15:08:24.377894
,,,,,,DFW,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DFW&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1045.0,<Response [200]>,,2025-10-26T15:08:31.453927
,,,,,,MSP,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,282.0,<Response [200]>,,2025-10-26T15:09:16.808214
,,,,,,PTY,,,,,UIO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PTY&origin=UIO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,562.0,<Response [200]>,,2025-10-26T15:09:19.268754
,,,,,,PUS,,,,,ICN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PUS&origin=ICN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,614.0,<Response [200]>,,2025-10-26T15:09:22.384267
,,,,,,CDG,,,,,DEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,386.0,<Response [200]>,,2025-10-26T15:09:25.457646
,,,,,,MDW,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MDW&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,621.0,<Response [200]>,,2025-10-26T15:09:28.960279
,,,,,,MSP,,,,,TPA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=TPA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1215.0,<Response [200]>,,2025-10-26T15:09:34.443635
,,,,,,DTW,,,,,RIC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=RIC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,879.0,<Response [200]>,,2025-10-26T15:09:39.125089
,,,,,,SEA,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,274.0,<Response [200]>,,2025-10-26T15:09:57.386850
,,,,,,MEX,,,,,HMO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=HMO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,718.0,<Response [200]>,,2025-10-26T15:10:00.064253
,,,,,,YYZ,,,,,YWG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYZ&origin=YWG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,537.0,<Response [200]>,,2025-10-26T15:10:02.984193
,,,,,,ADB,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ADB&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,209.0,<Response [200]>,,2025-10-26T15:10:05.607417
,,,,,,YYZ,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YYZ&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,595.0,<Response [200]>,,2025-10-26T15:10:10.519088
,,,,,,SLC,,,,,OAK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=OAK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,649.0,<Response [200]>,,2025-10-26T15:10:13.208407
,,,,,,CMH,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CMH&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1025.0,<Response [200]>,,2025-10-26T15:10:18.752962
,,,,,,SEA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,307.0,<Response [200]>,,2025-10-26T15:10:24.207094
,,,,,,TPE,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TPE&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,300.0,<Response [200]>,,2025-10-26T15:10:28.089776
,,,,,,DTW,,,,,ALB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=ALB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,678.0,<Response [200]>,,2025-10-26T15:10:31.302622
,,,,,,AUS,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUS&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,628.0,<Response [200]>,,2025-10-26T15:10:37.489659
,,,,,,SJC,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SJC&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1048.0,<Response [200]>,,2025-10-26T15:10:41.867119
,,,,,,DCA,,,,,CVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DCA&origin=CVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,719.0,<Response [200]>,,2025-10-26T15:10:48.142380
,,,,,,BOS,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1053.0,<Response [200]>,,2025-10-26T15:10:55.214364
,,,,,,AMS,,,,,SIN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SIN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-26T15:10:59.417019
,,,,,,LHR,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,304.0,<Response [200]>,,2025-10-26T15:11:08.448178
,,,,,,BOS,,,,,MCI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=MCI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,784.0,<Response [200]>,,2025-10-26T15:11:13.740663
,,,,,,DEL,,,,,BLR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEL&origin=BLR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,612.0,<Response [200]>,,2025-10-26T15:11:16.570571
,,,,,,SAN,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SAN&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1504.0,<Response [200]>,,2025-10-26T15:11:32.415793
,,,,,,PHX,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHX&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,990.0,<Response [200]>,,2025-10-26T15:11:35.988891
,,,,,,BOS,,,,,AUS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=AUS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,653.0,<Response [200]>,,2025-10-26T15:11:40.400985
,,,,,,AMS,,,,,YUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=YUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,300.0,<Response [200]>,,2025-10-26T15:11:44.275126
,,,,,,DTW,,,,,DFW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=DFW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,978.0,<Response [200]>,,2025-10-26T15:11:49.304788
,,,,,,DFW,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DFW&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,884.0,<Response [200]>,,2025-10-26T15:11:55.436774
,,,,,,AMS,,,,,ICN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ICN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,281.0,<Response [200]>,,2025-10-26T15:12:01.538551
,,,,,,ATL,,,,,MDW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MDW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,866.0,<Response [200]>,,2025-10-26T15:12:04.715810
,,,,,,ATL,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,692.0,<Response [200]>,,2025-10-26T15:12:16.824719
,,,,,,AMS,,,,,NBO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=NBO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,297.0,<Response [200]>,,2025-10-26T15:12:21.719913
,,,,,,AMS,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-26T15:12:25.043053
,,,,,,JFK,,,,,ORF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=ORF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,785.0,<Response [200]>,,2025-10-26T15:12:29.377754
,,,,,,AMS,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-26T15:12:34.462431
,,,,,,YVR,,,,,YYC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YVR&origin=YYC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,648.0,<Response [200]>,,2025-10-26T15:12:38.425017
,,,,,,AMS,,,,,HKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,282.0,<Response [200]>,,2025-10-26T15:12:41.354911
,,,,,,LAS,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAS&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1297.0,<Response [200]>,,2025-10-26T15:13:08.173966
,,,,,,YVR,,,,,YEG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=YVR&origin=YEG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,706.0,<Response [200]>,,2025-10-26T15:13:11.504065
,,,,,,HND,,,,,CTS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HND&origin=CTS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,606.0,<Response [200]>,,2025-10-26T15:13:14.223255
,,,,,,AUH,,,,,MCT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUH&origin=MCT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,741.0,<Response [200]>,,2025-10-26T15:13:16.814260
,,,,,,AUH,,,,,BAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUH&origin=BAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,545.0,<Response [200]>,,2025-10-26T15:13:19.499478
,,,,,,RUH,,,,,DMM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RUH&origin=DMM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,553.0,<Response [200]>,,2025-10-26T15:13:22.295932
,,,,,,RUH,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RUH&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,258.0,<Response [200]>,,2025-10-26T15:13:27.891018
,,,,,,AMS,,,,,SID,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=SID&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,1.0,100%,87.0,<Response [200]>,,2025-10-26T15:13:30.451789
,,,,,,MEX,,,,,PVR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=PVR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,636.0,<Response [200]>,,2025-10-26T15:13:33.309590
,,,,,,LGA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LGA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,971.0,<Response [200]>,,2025-10-26T15:13:39.910760
,,,,,,ORY,,,,,EWR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORY&origin=EWR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,327.0,<Response [200]>,,2025-10-26T15:13:45.225075
,,,,,,RDU,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RDU&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,774.0,<Response [200]>,,2025-10-26T15:13:51.465575
,,,,,,ROC,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ROC&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,777.0,<Response [200]>,,2025-10-26T15:13:54.744916
,,,,,,FLL,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FLL&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,849.0,<Response [200]>,,2025-10-26T15:13:59.907431
,,,,,,LAX,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,818.0,<Response [200]>,,2025-10-26T15:14:13.986779
,,,,,,AMS,,,,,HRG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=HRG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,224.0,<Response [200]>,,2025-10-26T15:14:16.470759
,,,,,,FEZ,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=FEZ&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,245.0,<Response [200]>,,2025-10-26T15:14:19.107732
,,,,,,AMS,,,,,MEX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MEX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,304.0,<Response [200]>,,2025-10-26T15:14:31.153401
,,,,,,AMS,,,,,PVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=PVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,304.0,<Response [200]>,,2025-10-26T15:14:41.736644
,,,,,,JAX,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JAX&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,938.0,<Response [200]>,,2025-10-26T15:14:46.936601
,,,,,,ORF,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORF&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,860.0,<Response [200]>,,2025-10-26T15:14:51.465217
,,,,,,JED,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JED&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,274.0,<Response [200]>,,2025-10-26T15:14:55.291431
,,,,,,SLC,,,,,FAT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=FAT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,600.0,<Response [200]>,,2025-10-26T15:15:00.476038
,,,,,,BOS,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1150.0,<Response [200]>,,2025-10-26T15:15:16.171047
,,,,,,MSP,,,,,GRB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=GRB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,620.0,<Response [200]>,,2025-10-26T15:15:19.153650
,,,,,,SIN,,,,,MEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=MEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,760.0,<Response [200]>,,2025-10-26T15:15:22.596221
,,,,,,SLC,,,,,MCI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=MCI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,833.0,<Response [200]>,,2025-10-26T15:15:27.451317
,,,,,,CMN,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CMN&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,246.0,<Response [200]>,,2025-10-26T15:15:31.133092
,,,,,,PIT,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PIT&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,853.0,<Response [200]>,,2025-10-26T15:15:36.255382
,,,,,,CDG,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,3.0,33%,274.0,<Response [200]>,,2025-10-26T15:15:56.744989
,,,,,,DCA,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DCA&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,746.0,<Response [200]>,,2025-10-26T15:16:02.753582
,,,,,,DXB,,,,,RUH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DXB&origin=RUH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,632.0,<Response [200]>,,2025-10-26T15:16:05.952950
,,,,,,MEX,,,,,TGZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=TGZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,595.0,<Response [200]>,,2025-10-26T15:16:20.005919
,,,,,,PVG,,,,,TAO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PVG&origin=TAO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,605.0,<Response [200]>,,2025-10-26T15:16:30.266497
,,,,,,AUH,,,,,CMB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUH&origin=CMB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,612.0,<Response [200]>,,2025-10-26T15:16:35.665099
,,,,,,CDG,,,,,BOG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=BOG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,303.0,<Response [200]>,,2025-10-26T15:16:38.559391
,,,,,,MEX,,,,,AGU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=AGU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,634.0,<Response [200]>,,2025-10-26T15:16:40.879665
,,,,,,MSP,,,,,MIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=MIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1017.0,<Response [200]>,,2025-10-26T15:16:46.646189
,,,,,,PVG,,,,,CKG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PVG&origin=CKG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,653.0,<Response [200]>,,2025-10-26T15:16:49.751314
,,,,,,DTW,,,,,SYR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=SYR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,744.0,<Response [200]>,,2025-10-26T15:16:54.046287
,,,,,,MDT,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MDT&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,538.0,<Response [200]>,,2025-10-26T15:16:57.106784
,,,,,,JFK,,,,,IND,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=IND&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,754.0,<Response [200]>,,2025-10-26T15:17:02.124871
,,,,,,BLR,,,,,DEL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BLR&origin=DEL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,912.0,<Response [200]>,,2025-10-26T15:17:04.904952
,,,,,,BOG,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOG&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,2025-10-26T15:17:07.582124
,,,,,,MSP,,,,,YYZ,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=YYZ&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,9.0,11%,876.0,<Response [200]>,,2025-10-26T15:17:14.191867
,,,,,,MSP,,,,,DCA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=DCA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1118.0,<Response [200]>,,2025-10-26T15:17:18.048407
,,,,,,DAR,,,,,NBO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DAR&origin=NBO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,569.0,<Response [200]>,,2025-10-26T15:17:22.548216
,,,,,,SDF,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SDF&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,8.0,12%,708.0,<Response [200]>,,2025-10-26T15:17:26.974840
,,,,,,MIA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MIA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1028.0,<Response [200]>,,2025-10-26T15:17:30.885369
