aircraftRegistration,aircraftType,arrivalCity,carrierCode,consumerHost,departureCity,destination,flightNumber,movementType,operatingAirlineCode,operationalSuffix,origin,serviceType,timeOriginType,timeType,endRange,startRange,call_parameters,nb_of_pages_already_retrieved,totalPages,completion,totalFlights,response,message,timestamp
,,,,,,CDG,,,,,IAD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=IAD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,612.0,<Response [200]>,,
,,,,,,CDG,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,612.0,<Response [200]>,,
,,,,,,CDG,,,,,RBA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=RBA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,629.0,<Response [200]>,,
,,,,,,JFK,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,5%,1956.0,<Response [200]>,,
,,,,,,DTW,,,,,MCO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=MCO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2134.0,<Response [200]>,,
,,,,,,SYR,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SYR&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1122.0,<Response [200]>,,
,,,,,,PDX,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PDX&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1373.0,<Response [200]>,,
,,,,,,PDX,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PDX&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1379.0,<Response [200]>,,
,,,,,,MCI,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MCI&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1666.0,<Response [200]>,,
,,,,,,ATL,,,,,HOU,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=HOU&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1358.0,<Response [200]>,,
,,,,,,ATL,,,,,IAH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=IAH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2145.0,<Response [200]>,,
,,,,,,JFK,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1674.0,<Response [200]>,,
,,,,,,DTW,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,37.0,3%,3685.0,<Response [200]>,,
,,,,,,DOH,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DOH&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,578.0,<Response [200]>,,
,,,,,,RBA,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RBA&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,623.0,<Response [200]>,,
,,,,,,AYT,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AYT&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,462.0,<Response [200]>,,
,,,,,,MSP,,,,,ORD,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=ORD&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,23.0,4%,2231.0,<Response [200]>,,
,,,,,,AMS,,,,,DAR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DAR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,188.0,<Response [200]>,,
,,,,,,AMS,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,551.0,<Response [200]>,,
,,,,,,PHX,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHX&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1724.0,<Response [200]>,,
,,,,,,AMS,,,,,AYT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=AYT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,456.0,<Response [200]>,,
,,,,,,MEX,,,,,MTY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=MTY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1500.0,<Response [200]>,,
,,,,,,CDG,,,,,DXB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DXB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,7.0,14%,611.0,<Response [200]>,,
,,,,,,ATL,,,,,MKE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MKE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1819.0,<Response [200]>,,
,,,,,,JFK,,,,,MIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=MIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1336.0,<Response [200]>,,
,,,,,,SIN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SIN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,526.0,<Response [200]>,,
,,,,,,DTW,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1731.0,<Response [200]>,,
,,,,,,ATL,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,5%,1969.0,<Response [200]>,,
,,,,,,LGA,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LGA&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1720.0,<Response [200]>,,
,,,,,,ATL,,,,,SAT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=SAT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2115.0,<Response [200]>,,
,,,,,,MEX,,,,,GDL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=GDL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1207.0,<Response [200]>,,
,,,,,,AUA,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AUA&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,197.0,<Response [200]>,,
,,,,,,ATL,,,,,CVG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=CVG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2079.0,<Response [200]>,,
,,,,,,MEX,,,,,CUN,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=CUN&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1481.0,<Response [200]>,,
,,,,,,TLV,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TLV&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,481.0,<Response [200]>,,
,,,,,,SEA,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1495.0,<Response [200]>,,
,,,,,,AMS,,,,,BON,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=BON&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,4.0,25%,305.0,<Response [200]>,,
,,,,,,GEG,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=GEG&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1452.0,<Response [200]>,,
,,,,,,CTG,,,,,BOG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CTG&origin=BOG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,
,,,,,,BOG,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOG&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,152.0,<Response [200]>,,
,,,,,,BOS,,,,,BNA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=BNA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1081.0,<Response [200]>,,
,,,,,,AMS,,,,,CTG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=CTG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,
,,,,,,BOS,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BOS&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,24.0,4%,2364.0,<Response [200]>,,
,,,,,,LAX,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2111.0,<Response [200]>,,
,,,,,,HOU,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=HOU&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1310.0,<Response [200]>,,
,,,,,,IAD,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IAD&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1836.0,<Response [200]>,,
,,,,,,IAH,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=IAH&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1810.0,<Response [200]>,,
,,,,,,ORN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,478.0,<Response [200]>,,
,,,,,,MSP,,,,,AMS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=AMS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,554.0,<Response [200]>,,
,,,,,,CDG,,,,,DJE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DJE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,411.0,<Response [200]>,,
,,,,,,PHL,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=PHL&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1830.0,<Response [200]>,,
,,,,,,MSP,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,34.0,3%,3335.0,<Response [200]>,,
,,,,,,ATL,,,,,TUL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=TUL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1256.0,<Response [200]>,,
,,,,,,CDG,,,,,DOH,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=DOH&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,575.0,<Response [200]>,,
,,,,,,AMS,,,,,DXB,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=DXB&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,568.0,<Response [200]>,,
,,,,,,ATL,,,,,PBI,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=PBI&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1710.0,<Response [200]>,,
,,,,,,EWR,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=EWR&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1327.0,<Response [200]>,,
,,,,,,ATL,,,,,CLT,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=CLT&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,25.0,4%,2418.0,<Response [200]>,,
,,,,,,LAX,,,,,LHR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=LHR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,528.0,<Response [200]>,,
,,,,,,ATL,,,,,ECP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=ECP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1213.0,<Response [200]>,,
,,,,,,ATL,,,,,DAL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=DAL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1358.0,<Response [200]>,,
,,,,,,JFK,,,,,BUF,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=BUF&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1379.0,<Response [200]>,,
,,,,,,RUH,,,,,JED,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RUH&origin=JED&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1007.0,<Response [200]>,,
,,,,,,DEN,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEN&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1378.0,<Response [200]>,,
,,,,,,MSP,,,,,MKE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=MKE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1482.0,<Response [200]>,,
,,,,,,LAX,,,,,SFO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=SFO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1591.0,<Response [200]>,,
,,,,,,ORD,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORD&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,20.0,5%,1910.0,<Response [200]>,,
,,,,,,ICN,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ICN&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,528.0,<Response [200]>,,
,,,,,,BNA,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BNA&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1275.0,<Response [200]>,,
,,,,,,MSP,,,,,CLE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSP&origin=CLE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1589.0,<Response [200]>,,
,,,,,,ORN,,,,,ORY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ORN&origin=ORY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,438.0,<Response [200]>,,
,,,,,,SRQ,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SRQ&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1302.0,<Response [200]>,,
,,,,,,SLC,,,,,LAS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SLC&origin=LAS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1698.0,<Response [200]>,,
,,,,,,ATL,,,,,IND,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=IND&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1443.0,<Response [200]>,,
,,,,,,RSW,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RSW&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,21.0,5%,2036.0,<Response [200]>,,
,,,,,,SEA,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,49.0,2%,4805.0,<Response [200]>,,
,,,,,,BDL,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BDL&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,19.0,5%,1885.0,<Response [200]>,,
,,,,,,LHR,,,,,LAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LHR&origin=LAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,526.0,<Response [200]>,,
,,,,,,SAT,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SAT&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1631.0,<Response [200]>,,
,,,,,,RDU,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=RDU&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,16.0,6%,1590.0,<Response [200]>,,
,,,,,,AMS,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=AMS&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,6.0,17%,550.0,<Response [200]>,,
,,,,,,JFK,,,,,CLE,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=CLE&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,15.0,7%,1473.0,<Response [200]>,,
,,,,,,CDG,,,,,NBO,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=CDG&origin=NBO&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,440.0,<Response [200]>,,
,,,,,,SEA,,,,,PDX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=PDX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1281.0,<Response [200]>,,
,,,,,,JFK,,,,,JAX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=JAX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1158.0,<Response [200]>,,
,,,,,,ATL,,,,,MYR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MYR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1389.0,<Response [200]>,,
,,,,,,LIT,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LIT&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1300.0,<Response [200]>,,
,,,,,,ANC,,,,,SEA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ANC&origin=SEA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1123.0,<Response [200]>,,
,,,,,,ATL,,,,,ILM,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=ILM&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1228.0,<Response [200]>,,
,,,,,,DTW,,,,,GRR,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=GRR&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1246.0,<Response [200]>,,
,,,,,,MKE,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MKE&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,18.0,6%,1708.0,<Response [200]>,,
,,,,,,BON,,,,,AUA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BON&origin=AUA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,2.0,50%,153.0,<Response [200]>,,
,,,,,,ILM,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ILM&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1277.0,<Response [200]>,,
,,,,,,JFK,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,29.0,3%,2825.0,<Response [200]>,,
,,,,,,ATL,,,,,DAY,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=DAY&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1105.0,<Response [200]>,,
,,,,,,MEX,,,,,CDG,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MEX&origin=CDG&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,5.0,20%,493.0,<Response [200]>,,
,,,,,,LAX,,,,,SLC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=LAX&origin=SLC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,24.0,4%,2360.0,<Response [200]>,,
,,,,,,JAX,,,,,JFK,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JAX&origin=JFK&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1298.0,<Response [200]>,,
,,,,,,JFK,,,,,ROC,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=JFK&origin=ROC&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,11.0,9%,1064.0,<Response [200]>,,
,,,,,,TUL,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=TUL&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1293.0,<Response [200]>,,
,,,,,,ATL,,,,,MIA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=ATL&origin=MIA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2148.0,<Response [200]>,,
,,,,,,SFO,,,,,MSP,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SFO&origin=MSP&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,14.0,7%,1364.0,<Response [200]>,,
,,,,,,MSN,,,,,DTW,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=MSN&origin=DTW&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,10.0,10%,990.0,<Response [200]>,,
,,,,,,DEN,,,,,ATL,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DEN&origin=ATL&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,22.0,5%,2176.0,<Response [200]>,,
,,,,,,BNA,,,,,BOS,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=BNA&origin=BOS&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,12.0,8%,1154.0,<Response [200]>,,
,,,,,,SEA,,,,,PHX,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=SEA&origin=PHX&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,13.0,8%,1218.0,<Response [200]>,,
,,,,,,DTW,,,,,DCA,,,,2025-10-14T23:59:59Z,2025-05-15T09:00:00Z,destination=DTW&origin=DCA&endRange=2025-10-14T23:59:59Z&startRange=2025-05-15T09:00:00Z,1.0,17.0,6%,1636.0,<Response [200]>,,
